"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","13091_5#72","16288_4#64","15995_1#188","19183_3#51","19183_3#33","17794_8#88","17794_8#127","17794_8#10","17428_8#188","17150_4#6","17150_4#26","17138_4#49","17059_7#22","16399_6#1","15873_5#26","15873_4#4","15873_2#45","15841_4#92","15841_4#84","15531_6#76","15531_5#67","14520_7#18","14520_6#8","14520_5#79","14520_5#53","15531_2#3","15378_4#15","15378_2#17","15995_2#4","15873_1#54","17175_4#10","15995_2#75","17175_4#42","17175_5#85","17150_5#42","15531_6#89","15531_5#68","14520_4#76"
"group_8196","","ABC transporter substrate-binding protein",3,"","","","","","","",1,1,1,"","","","","","","","","1","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","",""
"group_4657","proV_2","ABC transporter membrane-spanning permease",3,"","","","","","","",1,1,1,"","","","","","","","","1","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","",""
"group_4333","","hypothetical protein",3,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","",""
"group_16004","","hypothetical protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","1","","","","","1","","","1","","","","","","","","","","","","",""
"group_6193","","phage terminase large subunit",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","1"
"group_9496","dnaE","DNA-polymerase III alpha-chain",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_7042","bag_3","choline binding protein A",3,"","","","","","","",1,1,1,"","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","",""
"group_10214","","membrane protein",3,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","",""
"group_18978","","hypothetical protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","",""
"group_7694","","Transposase-like protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","1","","","","","","",""
"group_4759","hemK","protein-(glutamine-N5) methyltransferase release factor-specific",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","1","","","","","","","","",""
"group_791","transposase_C","transposase",3,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","",""
"group_4340","","hypothetical protein",3,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","",""
"group_765","transposase_C","transposase",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","1","","","",""
"group_18977","","hypothetical protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","",""
"group_20876","","hypothetical protein",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_21101","","hypothetical protein",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_7861","glpK","glycerol kinase",3,"","","","","","","",1,1,1,"","","","","","1","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","",""
"group_20877","","Uncharacterized conserved protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_426","","mobile genetic element",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","","1",""
"group_18226","pgk","phosphoglycerate kinase",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","1","","","","",""
"group_5822","","sodium-dependent phosphate transporter",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","1","","","","",""
"group_8704","yycG","signal transduction histidine kinase",3,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","",""
"group_3623","hpaIIM_1","putative DNA methylase",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_8691","","snf2 family protein",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_9110","","TetR family transcriptional regulator",3,"","","","","","","",1,1,1,"","","","","","","","","","","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","",""
"group_788","transposase_C","transposase",3,"","","","","","","",1,1,1,"","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","",""
"group_1974","","transposase IS663-like",3,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1",""
"group_5053","comE","response regulator",3,"","","","","","","",1,1,1,"","","","","","","","","","","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","",""
"group_15","","IS1167 transposase",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","1","","",""
"group_7159","ypdA","sensor histidine kinase",3,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","",""
"group_8706","yycG","signal transduction histidine kinase",3,"","","","","","","",1,1,1,"","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","1","","","","","","","",""
"group_8646","lacC-2","tagatose-6-phosphate kinase",3,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","",""
"group_9127","","lysozyme",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_13166","","integral membrane protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_6433","tetM","tetracycline resistance protein TetM",3,"","","","","","","",1,1,1,"","","","","","1","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","",""
"group_8010","ybaK","regulatory protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_13122","","MFS transporter",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_5554","","membrane protein (pseudogene)",3,"","","","","","","",1,1,1,"","","","","","1","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","",""
"group_5204","","IS861 transposase Orf1",3,"","","","","","","",1,1,1,"","","","","1","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_10776","","permease",3,"","","","","","","",1,1,1,"","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","1","","",""
"group_9072","purK","phosphoribosylaminoimidazole carboxylase ATPase subunit",3,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","",""
"group_8349","","Peptidase",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","",""
"group_377","","transposase",3,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","",""
"group_10392","tmpC","lipoprotein",3,"","","","","","","",1,1,1,"","","","","","1","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","",""
"group_8283","","Secreted protein",3,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","",""
"group_1336","","transposase",3,"","","","","","","",1,1,1,"","","","","","","1","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_2792","citS","putative sensor histidine kinase ComD",3,"","","","","","","",1,1,1,"","","","","","","","","","","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","",""
"zmpD_2","","zinc metalloprotease ZmpD",3,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","",""
"group_10754","","membrane protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","1","","","","","","","","",""
"phpA_2","","hypothetical protein",3,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"group_16326","","hypothetical protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1"
"group_5374","amiA","oligopeptide-binding protein AmiA",3,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","",""
"group_8661","","phage protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","1"
"group_14666","","DNA-binding protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","1"
"group_4448","repA","replication initiator protein A",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_12209","aguA","agmatine deiminase",3,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","",""
"group_13843","","hypothetical protein",3,"","","","","","","",1,1,1,"1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_2026","","protein LacX plasmid",3,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","",""
"group_1666","","IS1202 transposase",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_7107","yheS_1","ABC transporter ATP-binding protein",3,"","","","","","","",1,1,1,"","","","","","","","","1","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","",""
"group_2467","mcrB","endonuclease",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
"group_7727","","shikimate kinase",3,"","","","","","","",1,1,1,"","","","1","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","",""
"group_16097","","glyoxalase-like protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","1","","",""
"group_13463","nudF","MutT/NUDIX hydrolase family protein",3,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","","","",""
