"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","15682_1#75","20925_3#81","16288_4#34","16288_3#60","17794_8#32","13710_2#55","13710_2#4","13710_2#10","13710_1#30","13414_1#35","13710_2#35","9789_5#90","9789_3#81","18456_1#17","17150_5#2","15531_4#14","15378_4#49","15378_3#65","15378_3#40","15378_3#35","14936_5#72","14673_4#7","13414_8#3","13710_2#64","13710_1#51","22841_4#25","22841_4#140","22841_2#7","22841_2#133","12299_1#56","17175_8#23","14936_4#17","18090_5#39","17175_5#44","17150_5#51","17150_4#71","17059_8#17","17059_6#74","15995_1#84","15995_1#80","15995_1#72","15873_1#12","15841_5#82","15841_4#18","15841_3#90","15841_3#59","15841_3#11","15841_2#66","15841_1#1","15731_8#5","12837_3#73","12837_2#67","14673_4#5","14566_5#19","17175_6#80","14913_6#1"
"group_7220","","integrase",1,"","","","","","","",1,1,1,"","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_10190","ykoC","cobalt transport protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","",""
"blpA2","","bacteriocin transporter C39 protease domain BlpA2",1,"","","","","","","",1,1,1,"","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_15607","nrdH","nrdH-redoxin",1,"","","","","","","",1,1,1,"","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_10987","mepA","multi antimicrobial extrusion (MATE) family transporter",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"manY_1","","PTS system mannose-specific transporter subunit IIC",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_6383","","hypothetical protein",1,"","","","","","","",1,1,1,"","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_15626","ugpA_2","ABC transporter permease",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_13524","","plasmid rolling circle replication initiator protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_6667","amiC","peptide ABC transporter permease",1,"","","","","","","",1,1,1,"","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_9719","lacG","6-phospho-beta-galactosidase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_1866","pezT","signal recognition particle GTPase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"phoU_3","","sodium-dependent phosphate transporter",1,"","","","","","","",1,1,1,"","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_14143","","hypothetical protein",1,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_15003","","lantibiotic efflux protein",1,"","","","","","","",1,1,1,"","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_9316","tkt","transketolase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_11095","PTS-EIIC","PTS system IIC component",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"group_384","","fusion of IS1381 orf A and B",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_17452","","phage portal protein HK97 family",1,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_1439","","transposase ISSmi4",1,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_2566","strH_2","beta-N-acetylhexosaminidase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"group_15591","typA","GTP-binding protein TypA",1,"","","","","","","",1,1,1,"","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_6087","","translation factor",1,"","","","","","","",1,1,1,"","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"artM_4","","phosphate ABC transporter ATP-binding protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_3455","rr06-1","hypothetical protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"group_4042","","ABC transporter ATPase",1,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_11443","cbiQ","ABC transporter permease",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"group_9611","","Membrane protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_4035","","ABC transporter ATPase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dnaC_2","","DNA replication protein",1,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_9549","","Lantibiotic biosynthesis protein",1,"","","","","","","",1,1,1,"","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"spnII-interrupted-N","","type II restriction endonuclease",1,"","","","","","","",1,1,1,"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_8478","yfnA","amino acid permease family protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","",""
"group_3965","","hypothetical protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_12745","metA","homoserine O-succinyltransferase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","",""
"citS","","histidine kinase",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_6398","","surface anchored protein",1,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_593","phtA","pneumococcal histidine triad protein A precursor",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_3876","","hypothetical protein",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_5087","artQ_1","polar amino acid ABC transporter permease",1,"","","","","","","",1,1,1,"","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_4951","","zinc metallopeptidase",1,"","","","","","","",1,1,1,"","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"group_17456","","prophage LambdaSa2 site-specific recombinase phage integrase family protein",1,"","","","","","","",1,1,1,"","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
